Phone,SocialNetworks,Happiness,Walk,InstagramRatio
360,360,6,12,"1,26771653543307"
180,130,6,3,"0,542082738944365"
250,120,7,8,"0,75"
120,80,8,7,"1,79640718562874"
190,1,3,10,"0,846560846560847"
120,60,7,10,"1,03718199608611"
180,120,7,5,0
120,60,9,10,"0,92578125"
270,120,8,5,"0,644135188866799"
100,50,9,13,"1,06049822064057"
60,40,8,3,"0,865979381443299"
6,2,8,6,"1,2695652173913"
120,30,10,15,"0,32183908045977"
90,60,9,4,"1,04180064308682"
60,50,7,"2,5","1,54945054945055"
300,120,7,2,"0,8125"
4,45,7,4,"0,786407766990291"
200,120,10,5,"0,996677740863787"
180,30,10,12,"0,708551483420593"
4,2,9,5,"0,321705426356589"
500,500,7,3,0
150,140,7,3,"1,11904761904762"
350,60,8,4,0
180,20,7,5,"0,181818181818182"
60,15,8,2,"1,36363636363636"
4,2,8,10,"1,40159045725646"
500,120,5,10,"1,25287356321839"
3,40,7,5,"2,5748031496063"
2,"1,5",3,13,"1,63809523809524"
180,120,9,"3,5","0,440677966101695"
120,45,7,10,"0,933544303797468"
120,20,8,10,"1,33112582781457"
3,"1,5",8,10,"0,804147465437788"
60,30,8,7,"3,14030612244898"
120,60,7,5,"0,851063829787234"
300,180,6,4,"0,386416861826698"
302,240,5,8,0
4,300,8,5,"5,67158671586716"
70,60,8,3,"1,47176079734219"
4,120,7,20,"0,547546012269939"
120,60,8,3,"0,579295154185022"
180,160,3,3,0
120,60,1,5,"1,54152823920266"
2,2,10,6,"0,903307888040712"
250,180,7,7,"3,38645418326693"
180,120,7,10,"2,06363636363636"
4,2,10,6,"0,873873873873874"
180,60,8,6,"0,853658536585366"
200,180,7,8,"0,942959001782531"
300,120,8,10,"1,16763005780347"
4,2,10,6,"0,897196261682243"
60,40,8,3,"1,28113879003559"
4,1,6,3,"0,754716981132076"
70,60,7,12,"2,49691358024691"
5,190,7,10,"0,763358778625954"
666,180,4,3,"0,975609756097561"
180,120,7,10,"1,23376623376623"
300,120,6,7,"0,398406374501992"
40,30,8,3,"0,96140350877193"
5,2,7,2,"1,03551912568306"
240,180,8,10,"1,55440414507772"
30,60,9,3,"1,27430555555556"
160,60,9,"8,5","1,66112956810631"
90,60,7,5,"0,997679814385151"
20,20,9,6,"2,56756756756757"
300,150,8,3,"1,63934426229508"
5,120,9,2,"0,622448979591837"
240,40,8,10,0
300,60,5,2,"0,950118764845606"
2,1,9,7,"0,854961832061069"
5,180,8,7,"0,635208711433757"
170,100,8,10,"1,81081081081081"
240,45,7,8,"1,15037593984962"
4,120,8,3,0
120,90,9,12,"1,01674641148325"
180,90,5,8,"1,66666666666667"
200,150,7,5,"1,621875"
360,60,6,10,"0,993377483443709"
120,60,5,4,"2,15384615384615"
4,100,7,5,"1,03260869565217"
1440,1440,7,3,"0,224394057857701"
300,400,8,12,"0,907692307692308"
4,90,6,5,"1,21951219512195"
20,60,9,11,"1,28205128205128"
4,3,10,10,"1,30945558739255"
35,20,8,4,"0,520215633423181"
240,240,7,8,"0,995024875621891"
60,30,7,8,"0,597609561752988"
180,80,10,6,"1,03981264637002"
120,60,8,10,"0,820779220779221"
2,2,8,5,"2,3943661971831"
120,60,7,3,"1,3448275862069"
5,2,9,6,"2,14685314685315"
120,100,5,1,"1,04669260700389"
3,2,5,5,0
240,200,8,5,"1,69435215946844"
200,20,7,6,0
60,60,8,8,"0,9453125"
120,60,10,10,"0,636165577342048"
100,30,8,2,"0,276422764227642"
60,30,7,3,"1,06761565836299"
180,30,7,5,"0,975609756097561"
3,30,8,"1,5",0
240,120,8,4,"1,32450331125828"
240,120,9,4,"1,12009237875289"
6,200,7,10,"0,977272727272727"
180,120,8,6,"0,717241379310345"
60,30,8,5,0
80,30,7,8,0
400,200,7,4,"1,30243902439024"
5,4,9,10,"1,37767220902613"
180,45,8,10,"0,796812749003984"
55,40,10,2,"0,796812749003984"
180,60,7,5,"0,897009966777409"
420,100,8,5,"1,32098765432099"
60,30,8,15,2
90,20,7,12,"0,455840455840456"
80,40,8,5,"1,22203098106713"
3,2,10,10,"0,555269922879177"
330,210,6,5,"1,67398119122257"
210,2,7,7,"1,67064439140811"
129,69,6,3,"1,11206896551724"
4,60,5,"6,5","1,10989010989011"
90,30,7,4,0
130,60,8,5,"0,464285714285714"
123,60,9,5,"1,67931034482759"
60,40,6,3,"1,00886524822695"
10,50,9,2,"0,704225352112676"
90,30,10,10,"1,13002364066194"
3,120,5,6,"0,580152671755725"
180,90,7,3,0
180,2,9,8,"0,479477611940299"
240,240,8,5,"0,53156146179402"
300,170,7,8,"1,13475177304965"
250,60,9,8,"0,832512315270936"
60,15,8,2,0
240,180,1,3,"0,166527893422148"
180,60,7,5,0
250,180,8,7,"0,728915662650602"
140,20,8,2,0
90,45,8,12,"0,881516587677725"
120,30,9,3,"1,625"
120,60,8,4,"1,71314741035857"
300,20,7,10,0
90,30,7,15,"0,585480093676815"
120,90,8,10,"1,2171581769437"
120,120,9,4,"1,12860310421286"
300,1,7,5,"1,15467625899281"
5,3,8,3,0
260,180,7,4,"0,811594202898551"
120,15,8,2,"0,879120879120879"
90,60,8,10,"0,995024875621891"
60,60,8,10,"0,777777777777778"
120,30,6,"4,5","0,73134328358209"
120,60,6,2,0
180,40,1,10,0
120,50,7,2,0
2,1,7,6,"0,952380952380952"
120,45,8,6,"1,2396694214876"
300,100,7,12,"0,970588235294118"
2,1,8,13,"2,03980099502488"
35,25,9,12,"0,963333333333333"
2,1,8,10,"0,907990314769976"
4,200,8,7,"0,998573466476462"
100,30,6,10,"0,945273631840796"
330,200,7,2,"0,349099099099099"
120,50,7,2,0
180,160,9,2,0
120,80,8,10,"1,34990439770554"
2,60,5,7,0
240,20,6,6,"0,987654320987654"
160,100,9,10,"0,956521739130435"
120,60,9,5,"1,07569721115538"
90,35,8,5,"0,997506234413965"
188,100,7,3,"0,690355329949239"
180,150,8,4,"1,10497237569061"
180,20,7,10,0
60,60,10,5,"0,998003992015968"
4,4,6,2,"3,24189526184539"
180,120,7,3,0
2,40,8,4,"1,22203098106713"
240,60,7,4,0
5,2,8,10,0
180,120,8,5,"0,921696574225122"
40,60,5,8,"0,275436793422405"
12,60,2,2,"0,033222591362126"
90,90,10,8,"1,32890365448505"
120,75,9,7,"1,09234234234234"
150,30,7,5,"0,595"
180,60,8,5,"0,399201596806387"
4,3,7,8,0
40,20,8,4,0
300,200,7,3,"0,725752508361204"
3,140,9,8,"1,03225806451613"
120,60,6,7,"1,05466237942122"
300,180,8,10,"1,4703557312253"
45,30,7,5,"1,19521912350598"
120,60,7,10,0
120,120,9,"9,5","0,858369098712446"
5,160,6,8,"0,697211155378486"
180,60,5,2,"1,43805309734513"
100,60,9,6,"1,01351351351351"
200,90,7,7,"2,8854415274463"
6,120,8,7,"1,36036036036036"
120,60,9,5,"1,61129568106312"
120,60,9,8,"0,68"
2,60,8,"4,8","0,756756756756757"
120,30,7,9,0
100,60,6,8,"1,04166666666667"
60,20,7,2,"0,975609756097561"
120,60,7,10,"0,323275862068966"
130,90,9,5,"0,474308300395257"
2,50,8,15,"1,11111111111111"
4,2,8,7,"0,723192019950125"
90,45,8,"7,77",0
120,100,8,3,"1,26217228464419"
240,200,7,8,"0,99009900990099"
8,7,8,9,0
300,200,9,5,"0,451492537313433"
5,2,8,5,"0,962790697674419"
3,100,7,7,"1,13486513486513"
250,30,3,1,"33,5260115606936"
4,2,7,5,0
4,120,6,3,"51,3333333333333"
90,50,6,3,0
5,30,4,1,"4,05660377358491"
1,40,6,11,"0,91703056768559"
600,300,7,2,"1,00569800569801"
120,30,9,5,0
150,60,7,5,"0,423076923076923"
145,45,9,9,"1,34403669724771"
2,1,10,7,0
2,1,10,10,"1,48901098901099"
15,60,7,10,"0,355400696864112"
120,40,7,4,"0,536977491961415"
3,45,9,5,0
120,150,8,5,"1,0671834625323"
20,10,9,5,"0,249376558603491"
30,10,6,3,0
240,120,8,10,"1,41152263374486"
2,120,7,6,"0,767123287671233"
300,200,6,7,"1,09274193548387"
150,70,4,13,"1,01333333333333"
120,60,8,10,"0,887755102040816"
8,5,3,5,"1,05851979345955"
120,120,7,"2,5","0,890282131661442"
120,80,8,10,"0,994285714285714"
2,120,8,2,"1,32896305125149"
120,120,3,15,"3,96039603960396"
360,88,7,9,"0,632478632478632"
90,60,7,7,0
180,60,8,7,0
45,60,7,4,0
120,70,8,2,"1,29032258064516"
180,120,6,10,"2,36212624584718"
120,45,8,8,0
4,2,8,2,"0,728476821192053"
180,2,8,3,"0,590015128593041"
4,3,9,8,"0,648535564853556"
50,60,10,10,"1,24324324324324"
120,60,8,4,"0,857519788918206"
2,60,9,5,0
120,60,8,8,"0,337078651685393"
3,40,6,3,0
120,60,9,8,"1,30978260869565"
210,100,6,3,"1,29353233830846"
300,300,9,3,"1,00393700787402"
720,715,10,3,"2,47769028871391"
120,100,10,4,"0,976958525345622"
4,2,8,9,"1,02033898305085"
180,45,6,10,"0,4765625"
9,270,6,8,"0,663793103448276"
60,30,9,3,"1,26116838487973"
2,100,9,10,"1,58671586715867"
2,2,6,6,"2,5530303030303"
120,60,8,5,"0,831960461285008"
150,150,7,5,"1,03202846975089"
120,30,8,5,"0,479166666666667"
50,50,8,2,"0,766283524904215"
480,300,8,4,"0,692857142857143"
3,1,7,10,"1,16089613034623"
200,100,8,5,"0,745341614906832"
180,120,8,9,"0,888888888888889"
300,120,10,10,"1,76615384615385"
4,230,8,7,"1,80412371134021"
200,300,7,4,"1,56862745098039"
3,30,8,5,0
240,120,10,5,"2,24844720496894"
3,60,8,15,"0,798403193612774"
3,3,8,4,"2,39520958083832"
120,90,8,13,"1,38790035587189"
3,2,8,5,"1,12219451371571"
150,90,8,4,"1,10869565217391"
240,60,8,4,0
120,95,7,5,"1,75438596491228"
4,40,7,6,"1,9469696969697"
60,30,10,3,"1,57676348547718"
4,3,7,7,"0,746428571428571"
150,90,4,4,"1,15948275862069"
3,1,8,"3,5","1,49750415973378"
6,3,6,2,"2,21297836938436"
240,60,7,5,"1,83098591549296"
2,60,9,3,"1,37467700258398"
120,60,8,3,"0,982978723404255"
3,60,2,5,"0,597014925373134"
150,90,9,4,"1,14328358208955"
3,1,8,5,"0,999800039992002"
80,60,8,3,0
120,80,8,4,"1,49625935162095"
100,30,9,5,"0,775623268698061"
60,45,10,5,"1,1"
100,30,8,5,"0,583333333333333"
120,75,9,10,"1,19521912350598"
311,60,7,5,"0,723684210526316"
60,60,3,4,"1,17081850533808"
200,200,9,3,"1,42265795206972"
120,80,7,4,"0,804428044280443"
160,120,7,7,"1,98019801980198"
1,90,8,12,"0,650969529085873"
20,120,7,5,"1,18279569892473"
120,60,9,4,"1,53609831029186"
360,50,4,5,"0,398406374501992"
180,60,8,3,"1,10497237569061"
180,40,6,3,0
3,1,7,8,"1,49068322981366"
4,120,8,7,"0,853080568720379"
180,60,9,5,"0,99537037037037"
4,3,4,2,"0,500713266761769"
90,40,8,4,"1,6198347107438"
60,60,10,5,"1,0159151193634"
120,120,7,5,"0,650815217391304"
45,30,8,3,"0,890134529147982"
120,50,9,10,"1,66112956810631"
90,20,8,2,"0,827930174563591"
70,40,8,12,0
2,20,7,6,"1,04329004329004"
4,2,8,8,"0,876750700280112"
80,30,8,5,"0,998003992015968"
10,10,8,10,"0,998003992015968"
90,20,8,5,0
240,60,8,5,"0,87719298245614"
4,120,8,2,"0,774545454545455"
360,120,7,4,"1,11170928667564"
300,200,1,15,"1,14122681883024"
120,90,9,9,"1,15686274509804"
120,120,9,6,"1,11553784860558"
60,60,8,9,"1,87896253602305"
250,230,9,4,"0,469740634005764"
120,100,9,8,"1,07703927492447"
180,30,5,"1,8",0
3,60,9,7,"1,01825557809331"
120,120,8,1,"1,19521912350598"
120,20,3,4,"0,690909090909091"
180,60,8,10,"0,973214285714286"
210,2,8,9,"0,435398230088496"
60,60,8,8,"0,60797342192691"
120,40,7,6,"0,602605863192182"
5,3,6,3,"0,381679389312977"
90,20,8,3,"0,676595744680851"
120,120,9,10,"0,882962962962963"
45,45,7,8,"1,57317073170732"
175,40,7,"4,5","0,880597014925373"
240,30,5,4,"1,37254901960784"
50,30,7,9,0
45,30,9,4,"1,08587257617729"
200,100,7,4,"1,07246376811594"
180,120,10,6,"0,990867579908676"
1,30,8,6,"0,894568690095847"
3,2,6,2,0
